timestamp,traffic_volume,weather,is_holiday,temperature,humidity,weather_condition
2023-01-16 23:00:00,4120,Snowy,0,19.3,67.9,Snowy
2023-01-17 00:00:00,4849,Snowy,0,17.4,35.0,Snowy
2023-01-17 01:00:00,1520,Cloudy,0,22.0,82.6,Cloudy
2023-01-17 02:00:00,630,Sunny,0,3.0,96.5,Sunny
2023-01-17 03:00:00,2344,Cloudy,0,-5.8,66.4,Cloudy
2023-01-17 04:00:00,3197,Sunny,0,-4.0,74.6,Sunny
2023-01-17 05:00:00,4299,Rainy,0,1.2,47.0,Rainy
2023-01-17 06:00:00,1729,Sunny,0,15.0,50.5,Sunny
2023-01-17 07:00:00,3556,Rainy,0,32.0,78.8,Rainy
2023-01-17 08:00:00,2794,Sunny,1,25.1,94.2,Sunny
2023-01-17 09:00:00,3406,Sunny,0,29.5,70.3,Sunny
2023-01-17 10:00:00,4095,Sunny,0,7.5,83.2,Sunny
2023-01-17 11:00:00,1293,Cloudy,0,10.2,33.7,Cloudy
2023-01-17 12:00:00,3168,Cloudy,0,9.7,37.0,Cloudy
2023-01-17 13:00:00,2191,Sunny,0,-0.4,62.6,Sunny
2023-01-17 14:00:00,3109,Sunny,0,-6.9,34.1,Sunny
2023-01-17 15:00:00,4598,Sunny,0,19.5,70.8,Sunny
2023-01-17 16:00:00,3009,Rainy,0,39.5,43.3,Rainy
2023-01-17 17:00:00,2315,Sunny,0,-1.7,83.3,Sunny
2023-01-17 18:00:00,2529,Rainy,0,-7.7,84.6,Rainy
2023-01-17 19:00:00,4696,Snowy,1,29.0,57.1,Snowy
2023-01-17 20:00:00,1685,Cloudy,1,2.6,34.5,Cloudy
2023-01-17 21:00:00,1807,Rainy,0,31.5,71.7,Rainy
2023-01-17 22:00:00,4502,Sunny,0,25.2,99.4,Sunny
2023-01-17 23:00:00,2120,Rainy,0,37.3,69.8,Rainy
2023-01-18 00:00:00,2899,Sunny,0,10.4,22.9,Sunny
2023-01-18 01:00:00,3301,Sunny,1,23.1,21.4,Sunny
2023-01-18 02:00:00,3780,Rainy,1,13.2,45.6,Rainy
2023-01-18 03:00:00,2539,Rainy,0,21.5,35.7,Rainy
2023-01-18 04:00:00,1681,Rainy,0,12.5,85.0,Rainy
2023-01-18 05:00:00,2866,Sunny,0,-0.6,87.6,Sunny
2023-01-18 06:00:00,1065,Cloudy,0,15.4,40.7,Cloudy
2023-01-18 07:00:00,1398,Rainy,0,16.4,46.1,Rainy
2023-01-18 08:00:00,4661,Rainy,0,30.5,38.9,Rainy
2023-01-18 09:00:00,3137,Sunny,0,26.8,92.7,Sunny
2023-01-18 10:00:00,2889,Rainy,0,23.2,60.2,Rainy
2023-01-18 11:00:00,385,Sunny,0,-4.3,72.5,Sunny
2023-01-18 12:00:00,4642,Sunny,0,26.0,53.2,Sunny
2023-01-18 13:00:00,945,Sunny,0,15.0,70.5,Sunny
2023-01-18 14:00:00,3596,Sunny,0,34.7,50.9,Sunny
2023-01-18 15:00:00,901,Sunny,0,36.0,47.2,Sunny
2023-01-18 16:00:00,1737,Sunny,1,-7.2,70.8,Sunny
2023-01-18 17:00:00,1981,Rainy,0,31.0,67.3,Rainy
2023-01-18 18:00:00,3796,Cloudy,0,-8.1,43.5,Cloudy
2023-01-18 19:00:00,2477,Sunny,0,8.4,31.9,Sunny
2023-01-18 20:00:00,1618,Snowy,0,17.1,49.5,Snowy
2023-01-18 21:00:00,4050,Rainy,0,-2.6,53.2,Rainy
2023-01-18 22:00:00,2788,Rainy,0,27.3,70.3,Rainy
2023-01-18 23:00:00,3548,Rainy,0,-9.6,93.2,Rainy
2023-01-19 00:00:00,3963,Rainy,0,-1.6,22.9,Rainy
2023-01-19 01:00:00,1116,Rainy,0,19.0,39.5,Rainy
2023-01-19 02:00:00,4430,Sunny,0,25.7,35.5,Sunny
2023-01-19 03:00:00,2494,Sunny,0,35.8,60.2,Sunny
2023-01-19 04:00:00,4157,Cloudy,1,25.3,54.4,Cloudy
2023-01-19 05:00:00,3423,Sunny,0,23.6,78.3,Sunny
2023-01-19 06:00:00,4019,Sunny,0,9.7,39.4,Sunny
2023-01-19 07:00:00,2596,Sunny,0,-9.9,67.6,Sunny
2023-01-19 08:00:00,803,Cloudy,0,-4.0,90.7,Cloudy
2023-01-19 09:00:00,2132,Cloudy,0,16.7,92.9,Cloudy
2023-01-19 10:00:00,2824,Rainy,0,23.8,96.7,Rainy
2023-01-19 11:00:00,2946,Sunny,0,10.9,81.9,Sunny
2023-01-19 12:00:00,4235,Rainy,1,26.5,92.5,Rainy
2023-01-19 13:00:00,825,Rainy,0,16.1,38.8,Rainy
2023-01-19 14:00:00,1675,Sunny,0,-6.3,35.8,Sunny
2023-01-19 15:00:00,3119,Sunny,1,-0.4,20.5,Sunny
2023-01-19 16:00:00,467,Sunny,0,32.0,76.5,Sunny
2023-01-19 17:00:00,164,Sunny,0,26.2,95.0,Sunny
2023-01-19 18:00:00,666,Sunny,1,34.7,35.0,Sunny
2023-01-19 19:00:00,4024,Sunny,0,-4.1,71.0,Sunny
2023-01-19 20:00:00,3317,Sunny,0,39.5,79.7,Sunny
2023-01-19 21:00:00,875,Sunny,0,0.5,94.2,Sunny
2023-01-19 22:00:00,1566,Sunny,0,-9.4,71.7,Sunny
2023-01-19 23:00:00,3196,Rainy,0,39.9,97.6,Rainy
2023-01-20 00:00:00,462,Sunny,0,4.1,47.6,Sunny
2023-01-20 01:00:00,778,Sunny,0,23.4,48.0,Sunny
2023-01-20 02:00:00,3398,Cloudy,0,-1.2,63.4,Cloudy
2023-01-20 03:00:00,2858,Rainy,0,19.0,50.7,Rainy
2023-01-20 04:00:00,725,Rainy,0,35.2,20.1,Rainy
2023-01-20 05:00:00,3515,Rainy,0,6.0,78.5,Rainy
2023-01-20 06:00:00,2554,Sunny,0,23.5,80.1,Sunny
2023-01-20 07:00:00,3017,Sunny,0,-0.6,79.8,Sunny
2023-01-20 08:00:00,2836,Sunny,0,21.2,47.6,Sunny
2023-01-20 09:00:00,1172,Rainy,0,6.8,61.8,Rainy
2023-01-20 10:00:00,4129,Cloudy,1,0.6,48.8,Cloudy
2023-01-20 11:00:00,1621,Sunny,0,5.7,21.3,Sunny
2023-01-20 12:00:00,2193,Rainy,0,-1.1,65.0,Rainy
2023-01-20 13:00:00,1737,Sunny,0,35.1,29.9,Sunny
2023-01-20 14:00:00,4182,Rainy,0,9.9,26.4,Rainy
2023-01-20 15:00:00,3901,Sunny,0,2.3,80.4,Sunny
2023-01-20 16:00:00,3490,Sunny,0,12.4,20.8,Sunny
2023-01-20 17:00:00,3816,Sunny,0,6.0,96.7,Sunny
2023-01-20 18:00:00,2376,Sunny,0,27.2,61.2,Sunny
2023-01-20 19:00:00,2964,Sunny,0,38.6,98.6,Sunny
2023-01-20 20:00:00,4002,Sunny,0,11.9,24.6,Sunny
2023-01-20 21:00:00,645,Rainy,0,33.1,66.7,Rainy
2023-01-20 22:00:00,778,Sunny,0,18.3,47.9,Sunny
2023-01-20 23:00:00,1415,Sunny,0,-2.1,87.5,Sunny
2023-01-21 00:00:00,4542,Rainy,1,24.5,48.9,Rainy
2023-01-21 01:00:00,748,Sunny,0,15.7,40.8,Sunny
2023-01-21 02:00:00,445,Sunny,0,22.5,88.6,Sunny
2023-01-21 03:00:00,4221,Sunny,0,34.5,50.0,Sunny
2023-01-21 04:00:00,4410,Sunny,0,12.0,21.3,Sunny
2023-01-21 05:00:00,2552,Sunny,0,35.1,51.2,Sunny
2023-01-21 06:00:00,1869,Sunny,0,27.5,72.4,Sunny
2023-01-21 07:00:00,767,Rainy,0,14.4,40.3,Rainy
2023-01-21 08:00:00,2832,Sunny,0,20.2,54.6,Sunny
2023-01-21 09:00:00,4996,Rainy,0,6.3,24.5,Rainy
2023-01-21 10:00:00,3627,Rainy,0,39.2,67.0,Rainy
2023-01-21 11:00:00,193,Sunny,0,23.4,80.5,Sunny
2023-01-21 12:00:00,3190,Rainy,0,-7.8,53.1,Rainy
2023-01-21 13:00:00,4541,Sunny,0,6.3,53.6,Sunny
2023-01-21 14:00:00,2988,Snowy,1,21.2,27.1,Snowy
2023-01-21 15:00:00,3686,Snowy,0,-7.2,36.2,Snowy
2023-01-21 16:00:00,3272,Rainy,0,-8.8,32.4,Rainy
2023-01-21 17:00:00,1217,Snowy,0,12.5,58.5,Snowy
2023-01-21 18:00:00,2666,Sunny,0,6.6,62.3,Sunny
2023-01-21 19:00:00,1112,Sunny,1,11.9,95.9,Sunny
2023-01-21 20:00:00,2206,Cloudy,0,3.1,25.9,Cloudy
2023-01-21 21:00:00,3032,Rainy,0,-1.8,68.0,Rainy
2023-01-21 22:00:00,3344,Sunny,1,24.5,62.1,Sunny
2023-01-21 23:00:00,4779,Sunny,0,15.7,61.3,Sunny
2023-01-22 00:00:00,1206,Cloudy,0,0.0,89.9,Cloudy
2023-01-22 01:00:00,782,Cloudy,0,6.0,36.4,Cloudy
2023-01-22 02:00:00,4380,Sunny,0,19.6,23.3,Sunny
2023-01-22 03:00:00,4896,Sunny,0,-6.4,73.8,Sunny
2023-01-22 04:00:00,1003,Sunny,0,-2.6,47.6,Sunny
2023-01-22 05:00:00,2589,Cloudy,0,-6.3,21.4,Cloudy
2023-01-22 06:00:00,3374,Sunny,0,30.6,40.1,Sunny
2023-01-22 07:00:00,3351,Rainy,1,27.6,44.7,Rainy
2023-01-22 08:00:00,1592,Snowy,0,27.7,69.3,Snowy
2023-01-22 09:00:00,1241,Sunny,0,25.8,33.8,Sunny
2023-01-22 10:00:00,3043,Sunny,0,23.5,53.0,Sunny
2023-01-22 11:00:00,2731,Sunny,0,13.8,58.6,Sunny
2023-01-22 12:00:00,1267,Cloudy,0,22.1,56.7,Cloudy
2023-01-22 13:00:00,1590,Rainy,0,-8.1,97.9,Rainy
2023-01-22 14:00:00,3286,Rainy,0,21.1,23.6,Rainy
2023-01-22 15:00:00,2436,Sunny,0,28.9,96.1,Sunny
2023-01-22 16:00:00,3769,Rainy,0,15.0,66.6,Rainy
2023-01-22 17:00:00,1438,Rainy,0,7.9,83.7,Rainy
2023-01-22 18:00:00,1906,Rainy,0,3.9,54.4,Rainy
2023-01-22 19:00:00,1415,Sunny,0,22.1,56.3,Sunny
2023-01-22 20:00:00,549,Sunny,0,24.6,90.3,Sunny
2023-01-22 21:00:00,1730,Sunny,0,33.5,91.7,Sunny
2023-01-22 22:00:00,560,Cloudy,0,7.1,39.1,Cloudy
2023-01-22 23:00:00,4362,Rainy,1,28.5,35.9,Rainy
2023-01-23 00:00:00,1374,Sunny,0,18.1,59.7,Sunny
2023-01-23 01:00:00,1205,Rainy,0,34.1,92.0,Rainy
2023-01-23 02:00:00,1877,Sunny,0,16.4,45.8,Sunny
2023-01-23 03:00:00,3191,Rainy,0,15.9,72.2,Rainy
2023-01-23 04:00:00,3536,Sunny,0,18.9,76.7,Sunny
2023-01-23 05:00:00,1860,Rainy,0,27.5,82.3,Rainy
2023-01-23 06:00:00,2973,Rainy,0,38.2,65.1,Rainy
2023-01-23 07:00:00,2264,Cloudy,0,-6.3,52.2,Cloudy
2023-01-23 08:00:00,4236,Sunny,0,-7.3,97.4,Sunny
2023-01-23 09:00:00,763,Cloudy,0,36.9,68.9,Cloudy
2023-01-23 10:00:00,3652,Rainy,0,16.5,78.3,Rainy
2023-01-23 11:00:00,4184,Rainy,0,20.7,47.6,Rainy
2023-01-23 12:00:00,3572,Sunny,0,14.1,73.6,Sunny
2023-01-23 13:00:00,4318,Cloudy,0,-5.3,40.6,Cloudy
2023-01-23 14:00:00,4798,Sunny,0,28.4,39.6,Sunny
2023-01-23 15:00:00,4899,Sunny,0,27.4,77.2,Sunny
2023-01-23 16:00:00,1293,Sunny,0,5.6,61.7,Sunny
2023-01-23 17:00:00,3759,Sunny,0,5.3,74.7,Sunny
2023-01-23 18:00:00,1131,Sunny,0,31.9,41.6,Sunny
2023-01-23 19:00:00,505,Rainy,0,-6.4,67.9,Rainy
2023-01-23 20:00:00,4974,Rainy,0,34.1,55.5,Rainy
2023-01-23 21:00:00,944,Sunny,0,2.8,67.8,Sunny
2023-01-23 22:00:00,1434,Snowy,0,19.6,43.3,Snowy
2023-01-23 23:00:00,2008,Cloudy,0,36.8,77.2,Cloudy
2023-01-24 00:00:00,3122,Rainy,0,23.9,84.5,Rainy
2023-01-24 01:00:00,2046,Rainy,0,10.7,40.8,Rainy
2023-01-24 02:00:00,4335,Sunny,0,24.5,44.0,Sunny
2023-01-24 03:00:00,554,Cloudy,0,7.2,72.9,Cloudy
2023-01-24 04:00:00,1264,Rainy,0,3.9,75.6,Rainy
2023-01-24 05:00:00,1581,Sunny,0,39.8,76.3,Sunny
2023-01-24 06:00:00,3490,Sunny,0,27.5,74.6,Sunny
2023-01-24 07:00:00,873,Cloudy,0,22.2,51.4,Cloudy
2023-01-24 08:00:00,978,Rainy,0,7.8,51.6,Rainy
2023-01-24 09:00:00,183,Sunny,0,-7.5,40.4,Sunny
2023-01-24 10:00:00,2155,Rainy,0,-8.4,32.5,Rainy
2023-01-24 11:00:00,3677,Sunny,0,17.7,75.4,Sunny
2023-01-24 12:00:00,4830,Rainy,0,28.1,27.5,Rainy
2023-01-24 13:00:00,1902,Snowy,0,16.9,95.0,Snowy
2023-01-24 14:00:00,4960,Rainy,0,32.0,86.1,Rainy
2023-01-24 15:00:00,4225,Sunny,0,-8.3,88.6,Sunny
2023-01-24 16:00:00,2983,Rainy,0,8.3,92.5,Rainy
2023-01-24 17:00:00,3334,Sunny,0,1.9,52.7,Sunny
2023-01-24 18:00:00,4348,Sunny,0,12.4,87.7,Sunny
2023-01-24 19:00:00,2861,Cloudy,0,-6.4,32.6,Cloudy
2023-01-24 20:00:00,1300,Cloudy,0,37.7,21.7,Cloudy
2023-01-24 21:00:00,3562,Cloudy,0,1.2,82.8,Cloudy
2023-01-24 22:00:00,1306,Cloudy,0,36.1,26.0,Cloudy
2023-01-24 23:00:00,3426,Sunny,0,11.3,99.1,Sunny
2023-01-25 00:00:00,3536,Sunny,0,39.3,74.0,Sunny
2023-01-25 01:00:00,3634,Sunny,0,17.7,80.3,Sunny
2023-01-25 02:00:00,1446,Sunny,0,36.5,39.7,Sunny
2023-01-25 03:00:00,3687,Sunny,0,-9.7,73.9,Sunny
2023-01-25 04:00:00,3380,Sunny,0,27.4,23.5,Sunny
2023-01-25 05:00:00,2753,Sunny,0,35.2,87.0,Sunny
2023-01-25 06:00:00,520,Sunny,0,-3.0,33.6,Sunny
2023-01-25 07:00:00,1403,Sunny,0,-5.2,75.8,Sunny
2023-01-25 08:00:00,2833,Rainy,0,11.2,38.0,Rainy
2023-01-25 09:00:00,2881,Sunny,0,36.7,25.5,Sunny
2023-01-25 10:00:00,407,Rainy,1,17.1,58.5,Rainy
2023-01-25 11:00:00,3069,Rainy,0,16.4,33.5,Rainy
2023-01-25 12:00:00,717,Rainy,0,-2.9,78.4,Rainy
2023-01-25 13:00:00,4518,Sunny,0,-10.0,39.0,Sunny
2023-01-25 14:00:00,1195,Sunny,0,30.5,47.4,Sunny
2023-01-25 15:00:00,4235,Sunny,0,-5.6,65.4,Sunny
2023-01-25 16:00:00,3769,Sunny,0,21.7,42.8,Sunny
2023-01-25 17:00:00,2795,Cloudy,0,35.7,50.2,Cloudy
2023-01-25 18:00:00,589,Cloudy,0,0.4,85.2,Cloudy
2023-01-25 19:00:00,2829,Sunny,0,23.3,34.3,Sunny
2023-01-25 20:00:00,4186,Rainy,0,-6.1,26.6,Rainy
2023-01-25 21:00:00,4885,Rainy,1,20.2,46.3,Rainy
2023-01-25 22:00:00,3825,Sunny,0,-1.8,54.0,Sunny
2023-01-25 23:00:00,2558,Sunny,1,26.8,63.4,Sunny
2023-01-26 00:00:00,2829,Rainy,0,5.1,49.8,Rainy
2023-01-26 01:00:00,974,Sunny,0,13.2,83.2,Sunny
2023-01-26 02:00:00,3006,Sunny,0,20.0,23.1,Sunny
2023-01-26 03:00:00,1631,Sunny,0,-1.4,54.5,Sunny
2023-01-26 04:00:00,3374,Sunny,0,27.1,50.6,Sunny
2023-01-26 05:00:00,4535,Rainy,0,5.1,71.8,Rainy
2023-01-26 06:00:00,305,Sunny,0,23.1,97.3,Sunny
2023-01-26 07:00:00,4854,Sunny,0,-2.1,60.8,Sunny
2023-01-26 08:00:00,1888,Sunny,0,24.4,99.0,Sunny
2023-01-26 09:00:00,1994,Rainy,1,-3.6,44.2,Rainy
2023-01-26 10:00:00,59,Sunny,0,11.3,22.5,Sunny
2023-01-26 11:00:00,2921,Sunny,0,2.4,33.3,Sunny
2023-01-26 12:00:00,847,Rainy,0,27.4,51.6,Rainy
2023-01-26 13:00:00,1065,Rainy,0,3.1,45.3,Rainy
2023-01-26 14:00:00,1874,Sunny,0,34.1,27.8,Sunny
2023-01-26 15:00:00,4519,Snowy,0,34.6,54.6,Snowy
2023-01-26 16:00:00,3186,Sunny,0,-0.2,47.0,Sunny
2023-01-26 17:00:00,2243,Sunny,0,20.7,29.8,Sunny
2023-01-26 18:00:00,273,Rainy,0,-5.6,43.7,Rainy
2023-01-26 19:00:00,4998,Sunny,0,9.6,90.9,Sunny
2023-01-26 20:00:00,4208,Sunny,0,25.7,44.2,Sunny
2023-01-26 21:00:00,3975,Cloudy,1,23.0,77.1,Cloudy
2023-01-26 22:00:00,4834,Sunny,0,21.2,69.0,Sunny
2023-01-26 23:00:00,4050,Snowy,0,4.1,54.2,Snowy
2023-01-27 00:00:00,1683,Cloudy,1,8.9,39.1,Cloudy
2023-01-27 01:00:00,2202,Sunny,0,-4.9,49.5,Sunny
2023-01-27 02:00:00,560,Sunny,0,26.0,67.4,Sunny
2023-01-27 03:00:00,434,Rainy,0,15.2,48.1,Rainy
2023-01-27 04:00:00,454,Rainy,0,25.4,37.2,Rainy
2023-01-27 05:00:00,4663,Sunny,0,2.4,29.3,Sunny
2023-01-27 06:00:00,4621,Cloudy,1,6.2,90.4,Cloudy
2023-01-27 07:00:00,2050,Sunny,0,6.7,55.2,Sunny
2023-01-27 08:00:00,2806,Sunny,0,-8.7,70.0,Sunny
2023-01-27 09:00:00,1718,Sunny,0,7.1,59.2,Sunny
2023-01-27 10:00:00,1510,Rainy,0,30.2,89.8,Rainy
2023-01-27 11:00:00,3686,Sunny,0,34.9,63.8,Sunny
2023-01-27 12:00:00,2774,Sunny,0,15.9,58.5,Sunny
2023-01-27 13:00:00,4859,Rainy,1,12.8,94.0,Rainy
2023-01-27 14:00:00,4228,Rainy,0,-8.5,77.6,Rainy
2023-01-27 15:00:00,2098,Cloudy,0,34.0,28.9,Cloudy
2023-01-27 16:00:00,4196,Sunny,0,-9.3,34.2,Sunny
2023-01-27 17:00:00,4830,Cloudy,0,37.2,83.0,Cloudy
2023-01-27 18:00:00,766,Sunny,0,14.5,86.9,Sunny
2023-01-27 19:00:00,4594,Sunny,1,7.1,63.6,Sunny
2023-01-27 20:00:00,4633,Cloudy,0,36.2,64.4,Cloudy
2023-01-27 21:00:00,1873,Cloudy,0,-8.8,70.6,Cloudy
2023-01-27 22:00:00,2131,Sunny,0,19.1,55.1,Sunny
2023-01-27 23:00:00,3469,Sunny,0,17.4,74.4,Sunny
2023-01-28 00:00:00,1624,Sunny,0,1.0,28.7,Sunny
2023-01-28 01:00:00,299,Rainy,1,11.4,96.9,Rainy
2023-01-28 02:00:00,723,Sunny,0,22.6,80.0,Sunny
2023-01-28 03:00:00,4583,Cloudy,0,26.4,70.5,Cloudy
2023-01-28 04:00:00,2215,Sunny,1,-10.0,45.3,Sunny
2023-01-28 05:00:00,820,Cloudy,0,36.8,32.9,Cloudy
2023-01-28 06:00:00,4012,Cloudy,0,-1.8,52.7,Cloudy
2023-01-28 07:00:00,4413,Sunny,0,1.7,72.9,Sunny
2023-01-28 08:00:00,2034,Sunny,0,3.2,70.7,Sunny
2023-01-28 09:00:00,1127,Sunny,0,-8.1,50.6,Sunny
2023-01-28 10:00:00,285,Sunny,1,-3.8,69.1,Sunny
2023-01-28 11:00:00,438,Sunny,0,39.3,85.1,Sunny
2023-01-28 12:00:00,3087,Sunny,0,5.8,22.1,Sunny
2023-01-28 13:00:00,4908,Cloudy,0,-4.2,56.0,Cloudy
2023-01-28 14:00:00,1898,Rainy,0,-4.7,80.7,Rainy
2023-01-28 15:00:00,4769,Cloudy,0,26.0,63.7,Cloudy
2023-01-28 16:00:00,2864,Sunny,0,32.7,72.1,Sunny
2023-01-28 17:00:00,3424,Sunny,0,2.8,61.3,Sunny
2023-01-28 18:00:00,3328,Rainy,0,-9.0,99.3,Rainy
2023-01-28 19:00:00,1302,Sunny,0,1.2,24.4,Sunny
2023-01-28 20:00:00,4031,Rainy,0,-7.2,59.3,Rainy
2023-01-28 21:00:00,4723,Sunny,0,-4.8,27.3,Sunny
2023-01-28 22:00:00,2172,Sunny,0,11.6,32.8,Sunny
2023-01-28 23:00:00,4580,Rainy,0,1.5,50.6,Rainy
2023-01-29 00:00:00,2200,Rainy,0,15.8,32.4,Rainy
2023-01-29 01:00:00,4909,Sunny,0,2.7,97.1,Sunny
2023-01-29 02:00:00,1379,Sunny,0,37.0,95.7,Sunny
2023-01-29 03:00:00,1408,Sunny,0,35.3,46.9,Sunny
2023-01-29 04:00:00,2532,Sunny,0,18.3,71.2,Sunny
2023-01-29 05:00:00,4592,Sunny,0,7.7,62.7,Sunny
2023-01-29 06:00:00,2067,Sunny,0,9.1,85.2,Sunny
2023-01-29 07:00:00,1381,Sunny,0,10.6,70.2,Sunny
2023-01-29 08:00:00,4394,Rainy,0,26.4,20.0,Rainy
2023-01-29 09:00:00,4311,Sunny,0,12.6,81.1,Sunny
2023-01-29 10:00:00,1408,Sunny,0,32.8,79.7,Sunny
2023-01-29 11:00:00,4687,Sunny,1,37.2,60.8,Sunny
2023-01-29 12:00:00,4904,Snowy,0,6.8,92.2,Snowy
2023-01-29 13:00:00,3227,Sunny,0,18.0,92.7,Sunny
2023-01-29 14:00:00,2178,Sunny,0,-5.2,61.9,Sunny
2023-01-29 15:00:00,2230,Cloudy,0,0.0,68.6,Cloudy
2023-01-29 16:00:00,4942,Cloudy,0,10.7,99.7,Cloudy
2023-01-29 17:00:00,187,Rainy,0,0.3,43.9,Rainy
2023-01-29 18:00:00,3522,Sunny,0,33.8,46.0,Sunny
2023-01-29 19:00:00,2882,Sunny,0,-2.1,34.6,Sunny
2023-01-29 20:00:00,3629,Rainy,0,12.8,91.7,Rainy
2023-01-29 21:00:00,3081,Rainy,0,20.3,79.6,Rainy
2023-01-29 22:00:00,4214,Sunny,0,24.6,28.5,Sunny
2023-01-29 23:00:00,2643,Rainy,1,9.2,98.5,Rainy
2023-01-30 00:00:00,4350,Rainy,0,33.5,78.5,Rainy
2023-01-30 01:00:00,3868,Sunny,0,18.4,88.0,Sunny
2023-01-30 02:00:00,4188,Sunny,0,12.0,23.9,Sunny
2023-01-30 03:00:00,3873,Cloudy,0,-6.6,60.4,Cloudy
2023-01-30 04:00:00,4092,Sunny,0,13.2,75.9,Sunny
2023-01-30 05:00:00,1956,Snowy,0,31.0,63.4,Snowy
2023-01-30 06:00:00,810,Cloudy,0,20.7,73.3,Cloudy
2023-01-30 07:00:00,3495,Sunny,0,31.6,85.4,Sunny
2023-01-30 08:00:00,949,Sunny,1,14.7,49.9,Sunny
2023-01-30 09:00:00,4505,Cloudy,1,-4.1,87.9,Cloudy
2023-01-30 10:00:00,2997,Sunny,1,-9.3,33.0,Sunny
2023-01-30 11:00:00,1769,Rainy,0,5.2,41.7,Rainy
2023-01-30 12:00:00,330,Sunny,0,24.9,23.5,Sunny
2023-01-30 13:00:00,3316,Cloudy,0,29.5,49.2,Cloudy
2023-01-30 14:00:00,1937,Sunny,0,4.8,50.4,Sunny
2023-01-30 15:00:00,3316,Rainy,0,14.8,84.4,Rainy
2023-01-30 16:00:00,716,Cloudy,0,11.1,72.3,Cloudy
2023-01-30 17:00:00,4238,Sunny,0,10.5,54.9,Sunny
2023-01-30 18:00:00,721,Sunny,0,1.6,72.2,Sunny
2023-01-30 19:00:00,2019,Sunny,1,-3.2,24.2,Sunny
2023-01-30 20:00:00,4206,Sunny,0,-0.2,34.4,Sunny
2023-01-30 21:00:00,3172,Cloudy,1,-7.2,70.2,Cloudy
2023-01-30 22:00:00,4749,Sunny,0,-0.1,71.3,Sunny
2023-01-30 23:00:00,4827,Sunny,0,-9.5,81.9,Sunny
2023-01-31 00:00:00,3950,Sunny,0,21.4,52.2,Sunny
2023-01-31 01:00:00,573,Sunny,0,5.8,77.8,Sunny
2023-01-31 02:00:00,2443,Sunny,0,38.7,74.7,Sunny
2023-01-31 03:00:00,3167,Sunny,0,-0.3,97.1,Sunny
2023-01-31 04:00:00,2643,Sunny,0,7.3,37.2,Sunny
2023-01-31 05:00:00,2018,Cloudy,0,7.9,64.1,Cloudy
2023-01-31 06:00:00,1803,Sunny,0,-9.6,68.1,Sunny
2023-01-31 07:00:00,2346,Sunny,0,32.0,99.9,Sunny
2023-01-31 08:00:00,2311,Sunny,1,-8.4,36.1,Sunny
2023-01-31 09:00:00,2336,Rainy,0,37.0,61.9,Rainy
2023-01-31 10:00:00,4252,Rainy,0,34.6,47.7,Rainy
2023-01-31 11:00:00,2928,Rainy,0,16.8,62.1,Rainy
2023-01-31 12:00:00,4193,Sunny,1,17.2,38.6,Sunny
2023-01-31 13:00:00,3694,Sunny,0,22.7,23.8,Sunny
2023-01-31 14:00:00,4482,Rainy,0,9.4,65.8,Rainy
2023-01-31 15:00:00,2105,Sunny,0,22.4,46.9,Sunny
2023-01-31 16:00:00,4770,Sunny,0,-7.8,34.6,Sunny
2023-01-31 17:00:00,1326,Rainy,0,-7.3,45.9,Rainy
2023-01-31 18:00:00,2816,Cloudy,0,12.9,23.9,Cloudy
2023-01-31 19:00:00,352,Cloudy,0,17.5,96.0,Cloudy
2023-01-31 20:00:00,688,Rainy,0,34.4,66.5,Rainy
2023-01-31 21:00:00,105,Rainy,0,-4.8,85.2,Rainy
2023-01-31 22:00:00,4871,Sunny,0,31.1,53.8,Sunny
2023-01-31 23:00:00,575,Rainy,0,0.5,92.3,Rainy
2023-02-01 00:00:00,4619,Sunny,0,9.7,58.7,Sunny
2023-02-01 01:00:00,4173,Cloudy,0,5.8,65.9,Cloudy
2023-02-01 02:00:00,2175,Rainy,1,10.0,59.3,Rainy
2023-02-01 03:00:00,3337,Sunny,1,-2.5,78.7,Sunny
2023-02-01 04:00:00,414,Sunny,0,15.2,65.3,Sunny
2023-02-01 05:00:00,4671,Rainy,1,30.1,41.7,Rainy
2023-02-01 06:00:00,1696,Sunny,1,12.1,31.6,Sunny
2023-02-01 07:00:00,968,Sunny,0,14.5,68.5,Sunny
2023-02-01 08:00:00,2847,Sunny,0,32.4,59.1,Sunny
2023-02-01 09:00:00,1581,Sunny,0,25.3,27.7,Sunny
2023-02-01 10:00:00,3395,Rainy,0,14.5,51.6,Rainy
2023-02-01 11:00:00,1956,Rainy,0,2.9,61.2,Rainy
2023-02-01 12:00:00,3136,Sunny,0,34.2,86.2,Sunny
2023-02-01 13:00:00,4630,Sunny,0,18.9,26.1,Sunny
2023-02-01 14:00:00,2125,Cloudy,0,1.1,47.9,Cloudy
2023-02-01 15:00:00,763,Sunny,0,3.5,85.8,Sunny
2023-02-01 16:00:00,1112,Rainy,0,30.2,71.9,Rainy
2023-02-01 17:00:00,2026,Sunny,0,-7.8,43.2,Sunny
2023-02-01 18:00:00,1346,Sunny,0,39.6,87.6,Sunny
2023-02-01 19:00:00,175,Snowy,0,-3.5,59.5,Snowy
2023-02-01 20:00:00,4682,Sunny,0,29.8,59.9,Sunny
2023-02-01 21:00:00,3646,Rainy,0,9.7,98.1,Rainy
2023-02-01 22:00:00,3333,Cloudy,1,14.6,95.8,Cloudy
