timestamp,temperature,humidity,weather_condition
2023-01-23 01:00:00,34.1,92.0,Rainy
2023-01-23 02:00:00,16.4,45.8,Sunny
2023-01-23 03:00:00,15.9,72.2,Rainy
2023-01-23 04:00:00,18.9,76.7,Sunny
2023-01-23 05:00:00,27.5,82.3,Rainy
2023-01-23 06:00:00,38.2,65.1,Rainy
2023-01-23 07:00:00,-6.3,52.2,Cloudy
2023-01-23 08:00:00,-7.3,97.4,Sunny
2023-01-23 09:00:00,36.9,68.9,Cloudy
2023-01-23 10:00:00,16.5,78.3,Rainy
2023-01-23 11:00:00,20.7,47.6,Rainy
2023-01-23 12:00:00,14.1,73.6,Sunny
2023-01-23 13:00:00,-5.3,40.6,Cloudy
2023-01-23 14:00:00,28.4,39.6,Sunny
2023-01-23 15:00:00,27.4,77.2,Sunny
2023-01-23 16:00:00,5.6,61.7,Sunny
2023-01-23 17:00:00,5.3,74.7,Sunny
2023-01-23 18:00:00,31.9,41.6,Sunny
2023-01-23 19:00:00,-6.4,67.9,Rainy
2023-01-23 20:00:00,34.1,55.5,Rainy
2023-01-23 21:00:00,2.8,67.8,Sunny
2023-01-23 22:00:00,19.6,43.3,Snowy
2023-01-23 23:00:00,36.8,77.2,Cloudy
2023-01-24 00:00:00,23.9,84.5,Rainy
2023-01-24 01:00:00,10.7,40.8,Rainy
2023-01-24 02:00:00,24.5,44.0,Sunny
2023-01-24 03:00:00,7.2,72.9,Cloudy
2023-01-24 04:00:00,3.9,75.6,Rainy
2023-01-24 05:00:00,39.8,76.3,Sunny
2023-01-24 06:00:00,27.5,74.6,Sunny
2023-01-24 07:00:00,22.2,51.4,Cloudy
2023-01-24 08:00:00,7.8,51.6,Rainy
2023-01-24 09:00:00,-7.5,40.4,Sunny
2023-01-24 10:00:00,-8.4,32.5,Rainy
2023-01-24 11:00:00,17.7,75.4,Sunny
2023-01-24 12:00:00,28.1,27.5,Rainy
2023-01-24 13:00:00,16.9,95.0,Snowy
2023-01-24 14:00:00,32.0,86.1,Rainy
2023-01-24 15:00:00,-8.3,88.6,Sunny
2023-01-24 16:00:00,8.3,92.5,Rainy
2023-01-24 17:00:00,1.9,52.7,Sunny
2023-01-24 18:00:00,12.4,87.7,Sunny
2023-01-24 19:00:00,-6.4,32.6,Cloudy
2023-01-24 20:00:00,37.7,21.7,Cloudy
2023-01-24 21:00:00,1.2,82.8,Cloudy
2023-01-24 22:00:00,36.1,26.0,Cloudy
2023-01-24 23:00:00,11.3,99.1,Sunny
2023-01-25 00:00:00,39.3,74.0,Sunny
2023-01-25 01:00:00,17.7,80.3,Sunny
2023-01-25 02:00:00,36.5,39.7,Sunny
2023-01-25 03:00:00,-9.7,73.9,Sunny
2023-01-25 04:00:00,27.4,23.5,Sunny
2023-01-25 05:00:00,35.2,87.0,Sunny
2023-01-25 06:00:00,-3.0,33.6,Sunny
2023-01-25 07:00:00,-5.2,75.8,Sunny
2023-01-25 08:00:00,11.2,38.0,Rainy
2023-01-25 09:00:00,36.7,25.5,Sunny
2023-01-25 10:00:00,17.1,58.5,Rainy
2023-01-25 11:00:00,16.4,33.5,Rainy
2023-01-25 12:00:00,-2.9,78.4,Rainy
2023-01-25 13:00:00,-10.0,39.0,Sunny
2023-01-25 14:00:00,30.5,47.4,Sunny
2023-01-25 15:00:00,-5.6,65.4,Sunny
2023-01-25 16:00:00,21.7,42.8,Sunny
2023-01-25 17:00:00,35.7,50.2,Cloudy
2023-01-25 18:00:00,0.4,85.2,Cloudy
2023-01-25 19:00:00,23.3,34.3,Sunny
2023-01-25 20:00:00,-6.1,26.6,Rainy
2023-01-25 21:00:00,20.2,46.3,Rainy
2023-01-25 22:00:00,-1.8,54.0,Sunny
2023-01-25 23:00:00,26.8,63.4,Sunny
2023-01-26 00:00:00,5.1,49.8,Rainy
2023-01-26 01:00:00,13.2,83.2,Sunny
2023-01-26 02:00:00,20.0,23.1,Sunny
2023-01-26 03:00:00,-1.4,54.5,Sunny
2023-01-26 04:00:00,27.1,50.6,Sunny
2023-01-26 05:00:00,5.1,71.8,Rainy
2023-01-26 06:00:00,23.1,97.3,Sunny
2023-01-26 07:00:00,-2.1,60.8,Sunny
2023-01-26 08:00:00,24.4,99.0,Sunny
2023-01-26 09:00:00,-3.6,44.2,Rainy
2023-01-26 10:00:00,11.3,22.5,Sunny
2023-01-26 11:00:00,2.4,33.3,Sunny
2023-01-26 12:00:00,27.4,51.6,Rainy
2023-01-26 13:00:00,3.1,45.3,Rainy
2023-01-26 14:00:00,34.1,27.8,Sunny
2023-01-26 15:00:00,34.6,54.6,Snowy
2023-01-26 16:00:00,-0.2,47.0,Sunny
2023-01-26 17:00:00,20.7,29.8,Sunny
2023-01-26 18:00:00,-5.6,43.7,Rainy
2023-01-26 19:00:00,9.6,90.9,Sunny
2023-01-26 20:00:00,25.7,44.2,Sunny
2023-01-26 21:00:00,23.0,77.1,Cloudy
2023-01-26 22:00:00,21.2,69.0,Sunny
2023-01-26 23:00:00,4.1,54.2,Snowy
2023-01-27 00:00:00,8.9,39.1,Cloudy
2023-01-27 01:00:00,-4.9,49.5,Sunny
2023-01-27 02:00:00,26.0,67.4,Sunny
2023-01-27 03:00:00,15.2,48.1,Rainy
2023-01-27 04:00:00,25.4,37.2,Rainy
2023-01-27 05:00:00,2.4,29.3,Sunny
2023-01-27 06:00:00,6.2,90.4,Cloudy
2023-01-27 07:00:00,6.7,55.2,Sunny
2023-01-27 08:00:00,-8.7,70.0,Sunny
2023-01-27 09:00:00,7.1,59.2,Sunny
2023-01-27 10:00:00,30.2,89.8,Rainy
2023-01-27 11:00:00,34.9,63.8,Sunny
2023-01-27 12:00:00,15.9,58.5,Sunny
2023-01-27 13:00:00,12.8,94.0,Rainy
2023-01-27 14:00:00,-8.5,77.6,Rainy
2023-01-27 15:00:00,34.0,28.9,Cloudy
2023-01-27 16:00:00,-9.3,34.2,Sunny
2023-01-27 17:00:00,37.2,83.0,Cloudy
2023-01-27 18:00:00,14.5,86.9,Sunny
2023-01-27 19:00:00,7.1,63.6,Sunny
2023-01-27 20:00:00,36.2,64.4,Cloudy
2023-01-27 21:00:00,-8.8,70.6,Cloudy
2023-01-27 22:00:00,19.1,55.1,Sunny
2023-01-27 23:00:00,17.4,74.4,Sunny
2023-01-28 00:00:00,1.0,28.7,Sunny
2023-01-28 01:00:00,11.4,96.9,Rainy
2023-01-28 02:00:00,22.6,80.0,Sunny
2023-01-28 03:00:00,26.4,70.5,Cloudy
2023-01-28 04:00:00,-10.0,45.3,Sunny
2023-01-28 05:00:00,36.8,32.9,Cloudy
2023-01-28 06:00:00,-1.8,52.7,Cloudy
2023-01-28 07:00:00,1.7,72.9,Sunny
2023-01-28 08:00:00,3.2,70.7,Sunny
2023-01-28 09:00:00,-8.1,50.6,Sunny
2023-01-28 10:00:00,-3.8,69.1,Sunny
2023-01-28 11:00:00,39.3,85.1,Sunny
2023-01-28 12:00:00,5.8,22.1,Sunny
2023-01-28 13:00:00,-4.2,56.0,Cloudy
2023-01-28 14:00:00,-4.7,80.7,Rainy
2023-01-28 15:00:00,26.0,63.7,Cloudy
2023-01-28 16:00:00,32.7,72.1,Sunny
2023-01-28 17:00:00,2.8,61.3,Sunny
2023-01-28 18:00:00,-9.0,99.3,Rainy
2023-01-28 19:00:00,1.2,24.4,Sunny
2023-01-28 20:00:00,-7.2,59.3,Rainy
2023-01-28 21:00:00,-4.8,27.3,Sunny
2023-01-28 22:00:00,11.6,32.8,Sunny
2023-01-28 23:00:00,1.5,50.6,Rainy
2023-01-29 00:00:00,15.8,32.4,Rainy
2023-01-29 01:00:00,2.7,97.1,Sunny
2023-01-29 02:00:00,37.0,95.7,Sunny
2023-01-29 03:00:00,35.3,46.9,Sunny
2023-01-29 04:00:00,18.3,71.2,Sunny
2023-01-29 05:00:00,7.7,62.7,Sunny
2023-01-29 06:00:00,9.1,85.2,Sunny
2023-01-29 07:00:00,10.6,70.2,Sunny
2023-01-29 08:00:00,26.4,20.0,Rainy
2023-01-29 09:00:00,12.6,81.1,Sunny
2023-01-29 10:00:00,32.8,79.7,Sunny
2023-01-29 11:00:00,37.2,60.8,Sunny
2023-01-29 12:00:00,6.8,92.2,Snowy
2023-01-29 13:00:00,18.0,92.7,Sunny
2023-01-29 14:00:00,-5.2,61.9,Sunny
2023-01-29 15:00:00,0.0,68.6,Cloudy
2023-01-29 16:00:00,10.7,99.7,Cloudy
2023-01-29 17:00:00,0.3,43.9,Rainy
2023-01-29 18:00:00,33.8,46.0,Sunny
2023-01-29 19:00:00,-2.1,34.6,Sunny
2023-01-29 20:00:00,12.8,91.7,Rainy
2023-01-29 21:00:00,20.3,79.6,Rainy
2023-01-29 22:00:00,24.6,28.5,Sunny
2023-01-29 23:00:00,9.2,98.5,Rainy
2023-01-30 00:00:00,33.5,78.5,Rainy
2023-01-30 01:00:00,18.4,88.0,Sunny
2023-01-30 02:00:00,12.0,23.9,Sunny
2023-01-30 03:00:00,-6.6,60.4,Cloudy
2023-01-30 04:00:00,13.2,75.9,Sunny
2023-01-30 05:00:00,31.0,63.4,Snowy
2023-01-30 06:00:00,20.7,73.3,Cloudy
2023-01-30 07:00:00,31.6,85.4,Sunny
2023-01-30 08:00:00,14.7,49.9,Sunny
2023-01-30 09:00:00,-4.1,87.9,Cloudy
2023-01-30 10:00:00,-9.3,33.0,Sunny
2023-01-30 11:00:00,5.2,41.7,Rainy
2023-01-30 12:00:00,24.9,23.5,Sunny
2023-01-30 13:00:00,29.5,49.2,Cloudy
2023-01-30 14:00:00,4.8,50.4,Sunny
2023-01-30 15:00:00,14.8,84.4,Rainy
2023-01-30 16:00:00,11.1,72.3,Cloudy
2023-01-30 17:00:00,10.5,54.9,Sunny
2023-01-30 18:00:00,1.6,72.2,Sunny
2023-01-30 19:00:00,-3.2,24.2,Sunny
2023-01-30 20:00:00,-0.2,34.4,Sunny
2023-01-30 21:00:00,-7.2,70.2,Cloudy
2023-01-30 22:00:00,-0.1,71.3,Sunny
2023-01-30 23:00:00,-9.5,81.9,Sunny
2023-01-31 00:00:00,21.4,52.2,Sunny
2023-01-31 01:00:00,5.8,77.8,Sunny
2023-01-31 02:00:00,38.7,74.7,Sunny
2023-01-31 03:00:00,-0.3,97.1,Sunny
2023-01-31 04:00:00,7.3,37.2,Sunny
2023-01-31 05:00:00,7.9,64.1,Cloudy
2023-01-31 06:00:00,-9.6,68.1,Sunny
2023-01-31 07:00:00,32.0,99.9,Sunny
2023-01-31 08:00:00,-8.4,36.1,Sunny
2023-01-31 09:00:00,37.0,61.9,Rainy
2023-01-31 10:00:00,34.6,47.7,Rainy
2023-01-31 11:00:00,16.8,62.1,Rainy
2023-01-31 12:00:00,17.2,38.6,Sunny
2023-01-31 13:00:00,22.7,23.8,Sunny
2023-01-31 14:00:00,9.4,65.8,Rainy
2023-01-31 15:00:00,22.4,46.9,Sunny
2023-01-31 16:00:00,-7.8,34.6,Sunny
2023-01-31 17:00:00,-7.3,45.9,Rainy
2023-01-31 18:00:00,12.9,23.9,Cloudy
2023-01-31 19:00:00,17.5,96.0,Cloudy
2023-01-31 20:00:00,34.4,66.5,Rainy
2023-01-31 21:00:00,-4.8,85.2,Rainy
2023-01-31 22:00:00,31.1,53.8,Sunny
2023-01-31 23:00:00,0.5,92.3,Rainy
2023-02-01 00:00:00,9.7,58.7,Sunny
2023-02-01 01:00:00,5.8,65.9,Cloudy
2023-02-01 02:00:00,10.0,59.3,Rainy
2023-02-01 03:00:00,-2.5,78.7,Sunny
2023-02-01 04:00:00,15.2,65.3,Sunny
2023-02-01 05:00:00,30.1,41.7,Rainy
2023-02-01 06:00:00,12.1,31.6,Sunny
2023-02-01 07:00:00,14.5,68.5,Sunny
2023-02-01 08:00:00,32.4,59.1,Sunny
2023-02-01 09:00:00,25.3,27.7,Sunny
2023-02-01 10:00:00,14.5,51.6,Rainy
2023-02-01 11:00:00,2.9,61.2,Rainy
2023-02-01 12:00:00,34.2,86.2,Sunny
2023-02-01 13:00:00,18.9,26.1,Sunny
2023-02-01 14:00:00,1.1,47.9,Cloudy
2023-02-01 15:00:00,3.5,85.8,Sunny
2023-02-01 16:00:00,30.2,71.9,Rainy
2023-02-01 17:00:00,-7.8,43.2,Sunny
2023-02-01 18:00:00,39.6,87.6,Sunny
2023-02-01 19:00:00,-3.5,59.5,Snowy
2023-02-01 20:00:00,29.8,59.9,Sunny
2023-02-01 21:00:00,9.7,98.1,Rainy
2023-02-01 22:00:00,14.6,95.8,Cloudy
2023-02-01 23:00:00,34.0,48.7,Sunny
2023-02-02 00:00:00,10.6,31.2,Sunny
2023-02-02 01:00:00,16.9,46.1,Cloudy
2023-02-02 02:00:00,-7.5,22.4,Sunny
2023-02-02 03:00:00,-9.9,21.7,Sunny
2023-02-02 04:00:00,2.2,51.6,Sunny
2023-02-02 05:00:00,24.0,95.3,Rainy
2023-02-02 06:00:00,-3.9,89.7,Sunny
2023-02-02 07:00:00,-4.3,60.9,Sunny
2023-02-02 08:00:00,10.5,65.2,Rainy
2023-02-02 09:00:00,22.4,20.5,Sunny
2023-02-02 10:00:00,25.6,37.2,Rainy
2023-02-02 11:00:00,-1.1,22.0,Snowy
2023-02-02 12:00:00,-6.0,80.4,Rainy
2023-02-02 13:00:00,37.0,31.7,Rainy
2023-02-02 14:00:00,3.0,89.5,Sunny
2023-02-02 15:00:00,32.7,71.5,Cloudy
2023-02-02 16:00:00,33.2,38.4,Sunny
2023-02-02 17:00:00,28.6,32.6,Sunny
2023-02-02 18:00:00,-1.6,70.2,Cloudy
2023-02-02 19:00:00,31.1,92.1,Sunny
2023-02-02 20:00:00,28.5,77.5,Sunny
2023-02-02 21:00:00,19.8,47.9,Snowy
2023-02-02 22:00:00,6.9,67.0,Rainy
2023-02-02 23:00:00,3.1,44.9,Rainy
2023-02-03 00:00:00,-3.9,99.9,Rainy
2023-02-03 01:00:00,15.5,79.9,Snowy
2023-02-03 02:00:00,19.3,69.2,Sunny
2023-02-03 03:00:00,8.0,53.9,Sunny
2023-02-03 04:00:00,13.8,69.5,Sunny
2023-02-03 05:00:00,8.2,47.3,Rainy
2023-02-03 06:00:00,22.1,22.3,Cloudy
2023-02-03 07:00:00,35.1,51.6,Sunny
2023-02-03 08:00:00,-1.8,94.4,Sunny
2023-02-03 09:00:00,9.1,70.1,Sunny
2023-02-03 10:00:00,-3.0,26.7,Rainy
2023-02-03 11:00:00,21.2,90.8,Snowy
2023-02-03 12:00:00,26.4,41.5,Sunny
2023-02-03 13:00:00,36.6,39.5,Sunny
2023-02-03 14:00:00,3.9,43.8,Sunny
2023-02-03 15:00:00,37.5,66.2,Rainy
2023-02-03 16:00:00,-6.8,63.6,Sunny
2023-02-03 17:00:00,20.2,59.3,Rainy
2023-02-03 18:00:00,-7.1,77.4,Sunny
2023-02-03 19:00:00,34.7,45.3,Sunny
2023-02-03 20:00:00,16.5,82.6,Rainy
2023-02-03 21:00:00,23.5,34.0,Sunny
2023-02-03 22:00:00,31.6,82.6,Rainy
2023-02-03 23:00:00,-2.5,73.1,Sunny
2023-02-04 00:00:00,-8.1,74.7,Sunny
2023-02-04 01:00:00,33.9,58.5,Cloudy
2023-02-04 02:00:00,5.7,73.4,Rainy
2023-02-04 03:00:00,-3.6,26.4,Rainy
2023-02-04 04:00:00,13.4,88.1,Rainy
2023-02-04 05:00:00,19.9,24.4,Sunny
2023-02-04 06:00:00,-8.5,31.9,Cloudy
2023-02-04 07:00:00,3.7,66.1,Sunny
2023-02-04 08:00:00,-8.4,79.2,Sunny
2023-02-04 09:00:00,11.0,26.1,Rainy
2023-02-04 10:00:00,34.8,93.7,Rainy
2023-02-04 11:00:00,39.1,97.9,Cloudy
2023-02-04 12:00:00,21.9,68.5,Sunny
2023-02-04 13:00:00,-1.9,58.5,Rainy
2023-02-04 14:00:00,35.3,79.3,Sunny
2023-02-04 15:00:00,15.8,46.3,Rainy
2023-02-04 16:00:00,-2.3,59.5,Sunny
2023-02-04 17:00:00,36.1,93.3,Sunny
2023-02-04 18:00:00,27.9,96.5,Sunny
2023-02-04 19:00:00,26.6,94.2,Sunny
2023-02-04 20:00:00,25.5,41.0,Rainy
2023-02-04 21:00:00,0.0,38.6,Sunny
2023-02-04 22:00:00,0.6,43.8,Cloudy
2023-02-04 23:00:00,24.4,55.3,Sunny
2023-02-05 00:00:00,1.0,45.1,Rainy
2023-02-05 01:00:00,11.9,49.9,Sunny
2023-02-05 02:00:00,29.1,69.7,Rainy
2023-02-05 03:00:00,29.2,81.0,Rainy
2023-02-05 04:00:00,12.7,78.8,Sunny
2023-02-05 05:00:00,29.6,85.2,Cloudy
2023-02-05 06:00:00,31.9,22.6,Cloudy
2023-02-05 07:00:00,22.7,23.8,Sunny
2023-02-05 08:00:00,1.4,83.2,Rainy
2023-02-05 09:00:00,3.7,62.6,Sunny
2023-02-05 10:00:00,5.7,66.3,Sunny
2023-02-05 11:00:00,-4.2,24.2,Sunny
2023-02-05 12:00:00,3.7,40.4,Rainy
2023-02-05 13:00:00,0.5,71.1,Sunny
2023-02-05 14:00:00,12.8,88.7,Sunny
2023-02-05 15:00:00,35.4,93.4,Rainy
2023-02-05 16:00:00,-4.8,60.0,Sunny
2023-02-05 17:00:00,26.0,63.6,Sunny
2023-02-05 18:00:00,24.4,86.6,Sunny
2023-02-05 19:00:00,-5.2,63.0,Sunny
2023-02-05 20:00:00,36.1,61.3,Sunny
2023-02-05 21:00:00,18.4,92.4,Cloudy
2023-02-05 22:00:00,8.2,83.2,Rainy
2023-02-05 23:00:00,27.8,92.7,Cloudy
2023-02-06 00:00:00,2.9,37.5,Sunny
2023-02-06 01:00:00,24.7,62.0,Sunny
2023-02-06 02:00:00,-8.0,87.4,Sunny
2023-02-06 03:00:00,32.0,28.9,Rainy
2023-02-06 04:00:00,12.4,83.6,Sunny
2023-02-06 05:00:00,21.8,34.6,Sunny
2023-02-06 06:00:00,1.1,84.6,Rainy
2023-02-06 07:00:00,23.9,69.0,Sunny
2023-02-06 08:00:00,28.6,35.5,Snowy
2023-02-06 09:00:00,13.7,57.9,Rainy
2023-02-06 10:00:00,20.9,74.6,Sunny
2023-02-06 11:00:00,12.8,70.7,Sunny
2023-02-06 12:00:00,34.7,54.2,Sunny
2023-02-06 13:00:00,14.9,91.9,Sunny
2023-02-06 14:00:00,32.1,61.5,Snowy
2023-02-06 15:00:00,30.1,60.5,Rainy
2023-02-06 16:00:00,10.5,25.0,Rainy
2023-02-06 17:00:00,1.5,93.8,Sunny
2023-02-06 18:00:00,10.3,34.2,Sunny
2023-02-06 19:00:00,31.3,62.3,Sunny
2023-02-06 20:00:00,1.4,84.3,Rainy
2023-02-06 21:00:00,16.2,37.2,Sunny
2023-02-06 22:00:00,30.3,62.2,Cloudy
2023-02-06 23:00:00,7.7,39.3,Sunny
2023-02-07 00:00:00,22.1,80.8,Rainy
2023-02-07 01:00:00,2.3,65.1,Sunny
2023-02-07 02:00:00,-4.5,88.5,Rainy
2023-02-07 03:00:00,29.7,91.6,Sunny
2023-02-07 04:00:00,-5.1,71.9,Rainy
2023-02-07 05:00:00,3.6,78.0,Rainy
2023-02-07 06:00:00,32.8,63.9,Sunny
2023-02-07 07:00:00,7.3,50.8,Sunny
2023-02-07 08:00:00,38.7,71.8,Sunny
2023-02-07 09:00:00,39.0,92.7,Sunny
2023-02-07 10:00:00,3.4,53.3,Rainy
2023-02-07 11:00:00,-8.0,45.2,Rainy
2023-02-07 12:00:00,25.3,51.1,Sunny
2023-02-07 13:00:00,12.5,54.8,Sunny
2023-02-07 14:00:00,-5.0,25.9,Sunny
2023-02-07 15:00:00,25.4,59.9,Sunny
2023-02-07 16:00:00,-8.4,59.5,Sunny
2023-02-07 17:00:00,33.5,67.1,Sunny
2023-02-07 18:00:00,-3.1,49.0,Rainy
2023-02-07 19:00:00,-3.6,69.0,Cloudy
2023-02-07 20:00:00,-1.2,90.3,Sunny
2023-02-07 21:00:00,38.0,96.4,Sunny
2023-02-07 22:00:00,24.7,66.7,Snowy
2023-02-07 23:00:00,30.1,23.4,Cloudy
2023-02-08 00:00:00,9.9,97.5,Sunny
2023-02-08 01:00:00,6.8,76.5,Sunny
2023-02-08 02:00:00,1.7,46.9,Sunny
2023-02-08 03:00:00,14.0,31.8,Rainy
2023-02-08 04:00:00,17.6,31.5,Snowy
2023-02-08 05:00:00,21.6,33.4,Sunny
2023-02-08 06:00:00,2.9,23.6,Cloudy
2023-02-08 07:00:00,37.4,92.2,Sunny
2023-02-08 08:00:00,-1.5,63.3,Sunny
2023-02-08 09:00:00,38.3,76.0,Sunny
2023-02-08 10:00:00,-9.3,86.2,Cloudy
2023-02-08 11:00:00,14.1,83.3,Rainy
2023-02-08 12:00:00,6.7,90.6,Sunny
2023-02-08 13:00:00,12.5,97.4,Sunny
2023-02-08 14:00:00,18.5,55.1,Sunny
2023-02-08 15:00:00,11.8,96.0,Sunny
2023-02-08 16:00:00,10.7,77.9,Sunny
2023-02-08 17:00:00,26.6,25.7,Sunny
2023-02-08 18:00:00,24.3,74.5,Sunny
2023-02-08 19:00:00,31.7,74.9,Snowy
2023-02-08 20:00:00,2.5,92.5,Sunny
2023-02-08 21:00:00,20.5,49.8,Sunny
2023-02-08 22:00:00,19.3,66.8,Sunny
2023-02-08 23:00:00,8.5,21.0,Sunny
2023-02-09 00:00:00,14.3,46.6,Sunny
2023-02-09 01:00:00,5.7,25.0,Rainy
2023-02-09 02:00:00,-2.9,61.7,Sunny
2023-02-09 03:00:00,0.7,85.4,Rainy
2023-02-09 04:00:00,-4.7,36.5,Sunny
2023-02-09 05:00:00,24.2,62.2,Sunny
2023-02-09 06:00:00,23.0,36.3,Sunny
2023-02-09 07:00:00,37.5,29.7,Rainy
2023-02-09 08:00:00,26.5,60.9,Snowy
2023-02-09 09:00:00,-7.4,26.3,Sunny
2023-02-09 10:00:00,34.2,67.0,Sunny
2023-02-09 11:00:00,33.1,22.5,Sunny
2023-02-09 12:00:00,12.2,28.5,Cloudy
2023-02-09 13:00:00,19.3,64.0,Sunny
2023-02-09 14:00:00,38.8,67.3,Sunny
2023-02-09 15:00:00,16.6,22.3,Sunny
2023-02-09 16:00:00,35.3,65.9,Sunny
2023-02-09 17:00:00,-5.8,87.1,Sunny
2023-02-09 18:00:00,-0.4,77.8,Rainy
2023-02-09 19:00:00,12.0,30.5,Rainy
2023-02-09 20:00:00,19.2,67.4,Sunny
2023-02-09 21:00:00,30.8,73.8,Sunny
2023-02-09 22:00:00,39.4,23.0,Rainy
2023-02-09 23:00:00,9.4,88.4,Sunny
2023-02-10 00:00:00,-7.6,92.5,Rainy
2023-02-10 01:00:00,30.1,88.0,Sunny
2023-02-10 02:00:00,20.2,86.0,Sunny
2023-02-10 03:00:00,-0.1,79.6,Sunny
2023-02-10 04:00:00,14.7,70.7,Sunny
2023-02-10 05:00:00,27.1,74.3,Sunny
2023-02-10 06:00:00,28.5,84.5,Sunny
2023-02-10 07:00:00,15.0,73.0,Rainy
2023-02-10 08:00:00,5.3,46.2,Sunny
2023-02-10 09:00:00,38.7,50.1,Cloudy
2023-02-10 10:00:00,23.2,91.8,Sunny
2023-02-10 11:00:00,10.4,21.4,Sunny
2023-02-10 12:00:00,4.0,75.9,Cloudy
2023-02-10 13:00:00,26.6,96.4,Rainy
2023-02-10 14:00:00,2.1,76.5,Rainy
2023-02-10 15:00:00,-1.4,99.5,Cloudy
2023-02-10 16:00:00,16.5,75.0,Sunny
2023-02-10 17:00:00,4.5,22.7,Rainy
2023-02-10 18:00:00,21.4,86.2,Sunny
2023-02-10 19:00:00,-4.1,42.8,Snowy
2023-02-10 20:00:00,22.7,55.7,Sunny
2023-02-10 21:00:00,4.2,45.0,Rainy
2023-02-10 22:00:00,-10.0,41.5,Sunny
2023-02-10 23:00:00,-3.7,54.5,Rainy
2023-02-11 00:00:00,36.7,50.3,Sunny
2023-02-11 01:00:00,33.4,70.7,Snowy
2023-02-11 02:00:00,1.7,85.1,Rainy
2023-02-11 03:00:00,28.9,43.8,Rainy
2023-02-11 04:00:00,20.4,37.1,Cloudy
2023-02-11 05:00:00,38.5,73.4,Rainy
2023-02-11 06:00:00,8.7,73.6,Cloudy
2023-02-11 07:00:00,24.1,92.1,Sunny
2023-02-11 08:00:00,-6.8,21.3,Sunny
2023-02-11 09:00:00,9.8,88.2,Rainy
2023-02-11 10:00:00,38.2,61.7,Sunny
2023-02-11 11:00:00,16.9,69.7,Snowy
2023-02-11 12:00:00,4.4,27.3,Rainy
2023-02-11 13:00:00,-4.0,54.6,Sunny
2023-02-11 14:00:00,25.2,38.2,Sunny
2023-02-11 15:00:00,22.2,40.3,Cloudy
2023-02-11 16:00:00,8.7,60.3,Sunny
2023-02-11 17:00:00,37.5,85.0,Cloudy
2023-02-11 18:00:00,-8.9,79.5,Sunny
2023-02-11 19:00:00,5.2,67.3,Cloudy
2023-02-11 20:00:00,36.1,63.2,Rainy
2023-02-11 21:00:00,6.0,54.2,Sunny
2023-02-11 22:00:00,2.6,97.8,Rainy
2023-02-11 23:00:00,16.7,64.8,Sunny
2023-02-12 00:00:00,31.2,40.3,Cloudy
2023-02-12 01:00:00,-4.8,38.4,Rainy
2023-02-12 02:00:00,37.2,68.9,Sunny
2023-02-12 03:00:00,29.8,61.8,Rainy
2023-02-12 04:00:00,-0.9,20.6,Sunny
2023-02-12 05:00:00,25.6,86.4,Rainy
2023-02-12 06:00:00,9.2,76.3,Snowy
2023-02-12 07:00:00,10.1,72.9,Rainy
2023-02-12 08:00:00,29.2,25.5,Sunny
2023-02-12 09:00:00,38.1,49.0,Sunny
2023-02-12 10:00:00,-3.7,94.8,Sunny
2023-02-12 11:00:00,11.0,89.0,Rainy
2023-02-12 12:00:00,14.0,42.8,Sunny
2023-02-12 13:00:00,8.8,32.6,Rainy
2023-02-12 14:00:00,8.2,55.9,Sunny
2023-02-12 15:00:00,-7.4,48.5,Cloudy
2023-02-12 16:00:00,24.3,74.6,Sunny
2023-02-12 17:00:00,11.8,97.3,Sunny
2023-02-12 18:00:00,-0.3,49.0,Sunny
2023-02-12 19:00:00,30.8,25.0,Cloudy
2023-02-12 20:00:00,30.1,91.8,Sunny
2023-02-12 21:00:00,14.3,23.0,Rainy
2023-02-12 22:00:00,4.9,96.2,Snowy
2023-02-12 23:00:00,21.9,73.2,Rainy
2023-02-13 00:00:00,4.4,95.3,Sunny
2023-02-13 01:00:00,1.8,36.0,Rainy
2023-02-13 02:00:00,26.5,23.3,Rainy
2023-02-13 03:00:00,-8.0,59.1,Snowy
2023-02-13 04:00:00,-5.3,56.0,Sunny
2023-02-13 05:00:00,-9.7,46.5,Cloudy
2023-02-13 06:00:00,-2.4,96.6,Sunny
2023-02-13 07:00:00,-6.6,85.8,Cloudy
2023-02-13 08:00:00,39.8,72.9,Sunny
2023-02-13 09:00:00,4.4,33.0,Sunny
2023-02-13 10:00:00,-2.5,78.7,Sunny
2023-02-13 11:00:00,2.0,78.2,Rainy
2023-02-13 12:00:00,36.8,54.0,Rainy
2023-02-13 13:00:00,16.0,94.0,Sunny
2023-02-13 14:00:00,8.2,33.4,Rainy
2023-02-13 15:00:00,33.7,41.4,Snowy
2023-02-13 16:00:00,9.7,25.1,Sunny
2023-02-13 17:00:00,6.8,83.6,Rainy
2023-02-13 18:00:00,0.4,69.7,Rainy
2023-02-13 19:00:00,8.9,45.2,Sunny
2023-02-13 20:00:00,5.8,33.1,Rainy
2023-02-13 21:00:00,23.9,23.2,Rainy
2023-02-13 22:00:00,4.5,33.3,Rainy
2023-02-13 23:00:00,18.9,56.3,Sunny
2023-02-14 00:00:00,-6.7,39.8,Sunny
2023-02-14 01:00:00,-0.4,40.7,Rainy
2023-02-14 02:00:00,10.4,90.0,Rainy
